public_body_id,ident,title,campaign
96,,Entwurf eines Dritten Gesetzes zur Änderung des Telemediengesetzes,referentenentwurfe
96,,Entwurf eines Energiestatistikgesetzes (EnStatG),referentenentwurfe
96,,Entwurf eines Ersten Gesetzes zur Änderung des Gesetzes über die Akkreditierungsstelle,referentenentwurfe
96,,Entwurf eines Ersten Gesetzes zur Änderung des Mess- und Eichgesetzes,referentenentwurfe
96,,Entwurf eines Ersten Gesetzes zur Änderung des Schornsteinfeger-Handwerksgesetzes,referentenentwurfe
96,,Entwurf eines Gesetzes zu dem Beitrittsprotokoll vom 11. November 2016 zum Handelsübereinkommen vom 26. Juni 2012 zwischen der Europäischen Union und ihren Mitgliedstaaten einerseits sowie Kolumbien und Peru andererseits betreffend den Beitritt Ecuadors,referentenentwurfe
96,,Entwurf eines Gesetzes zu dem Vorschlag für einen Beschluss des Rates über die Unterzeichnung des Abkommens zwischen der Europäischen Union und der Regierung von Kanada über die Anwendung ihres Wettbewerbsrechts im Namen der Europäischen Union und zu dem Vorschlag für einen Beschluss des Rates über den Abschluss des Abkommens zwischen der Europäischen Union und der Regierung von Kanada über die Anwendung ihres Wettbewerbsrechts,referentenentwurfe
96,,Entwurf eines Gesetzes zur Ausdehnung der Bergschadenshaftung auf den Bohrlochbergbau und Kavernen,referentenentwurfe
96,,Entwurf eines Gesetzes zur Auswahl und zum Anschluss von Telekommunikations-Endgeräten (Abschaffung Routerzwang),referentenentwurfe
96,,Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) Nr. 1007/2011 und zur Ablösung des Textilkennzeichnungsgesetzes,referentenentwurfe
96,,Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) Nr. 910/2014 des Europäischen Parlaments und des Rates vom 23. Juli 2014 über elektronische Identifizierung und Vertrauensdienste für elektronische Transaktionen im Binnenmarkt und zur Aufhebung der Richtlinie 1999/93/EG (eIDAS-Durchführungsgesetz),referentenentwurfe
96,,Entwurf eines Gesetzes zur Einführung einer Berufszulassungsregelung für gewerbliche Immobilienmakler und Verwalter von Wohnungseigentum,referentenentwurfe
96,,Entwurf eines Gesetzes zur Entlastung insbesondere der mittelständischen Wirtschaft,referentenentwurfe
96,,Entwurf eines Gesetzes zur Modernisierung der Netzentgeltstruktur (Netzentgeltmodernisierungsgesetz),referentenentwurfe
96,,Entwurf eines Gesetzes zur Neufassung der Regelungen über Funkanlagen und zur Änderung des Telekommunikationsgesetzes sowie zur Aufhebung des Gesetzes über Funkanlagen und Telekommunikationsendeinrichtungen,referentenentwurfe
96,,Entwurf eines Gesetzes zur Neuordnung der Verantwortung in der kerntechnischen Entsorgung,referentenentwurfe
96,,Entwurf eines Gesetzes zur Reform der Besonderen Ausgleichsregelung für stromkosten- und handelsintensive Unternehmen,referentenentwurfe
96,,Entwurf eines Gesetzes zur Teilumsetzung der EnergieeffizienzRL  (Energieauditpflicht),referentenentwurfe
96,,Entwurf eines Gesetzes zur Änderung der Bestimmungen zur Stromerzeugung aus Kraft-Wärme-Kopplung und zur Eigenversorgung,referentenentwurfe
96,,Entwurf eines Gesetzes zur Änderung der elektromagnetischen Verträglichkeit von Betriebsmitteln,referentenentwurfe
96,,Entwurf eines Gesetzes zur Änderung des EEG 2014 (sog. Schienenbahn-Novelle),referentenentwurfe
96,,Entwurf eines Gesetzes zur Änderung des Telemediengesetzes (Klarstellung WLAN-Haftung),referentenentwurfe
96,,Entwurf eines Gesetzes zur Änderung von Bestimmungen des Rechts des Energieleitungsausbaus,referentenentwurfe
96,,Entwurf eines Vierten Gesetzes zur Änderung des Telekommunikationsgesetzes,referentenentwurfe
96,,Entwurf eines Zweiten Gesetzes zur Änderung des Telemediengesetzes (Klarstellung WLAN-Haftung),referentenentwurfe
96,,Erstes Gesetz zur Änderung des Informationsweiter-verwendungsgesetzes,referentenentwurfe
96,,Gesetz zur Kennzeichnung energieverbrauchsrelevanter Produkte,referentenentwurfe
96,,Gesetz zur Änderung bewachungsrechtlicher Vorschriften,referentenentwurfe
96,,TKG-Änderungsgesetz zur Umsetzung der europäischen Neutralitätsverordnung und der geänderten Roaming-Verordnung,referentenentwurfe
96,,Zweites Gesetz zur Entlastung insbesondere der mittelständischen Wirtschaft,referentenentwurfe
94,,1. Verordnung zur Durchsetzung von Fahrgastrechten der Europäischen Union im Kraftomnibusverkehr (EU-FahrgRBusV) vom 11.12.2013,referentenentwurfe
94,,15. Schiffssicherheitsanpassungsverordnung vom 25.09.2015,referentenentwurfe
94,,3. CDNI-Verordnung vom 9. 21 Februar 2015 (BGBl. I S. 210),referentenentwurfe
94,,4. CDNI-Verordnung vom 22. November 2016 (BGBl. I S. 1274),referentenentwurfe
94,,"4. Verordnung zur Änderung der Gefahrgutverordnung See und 8. Verordnung zur Änderung gefahrgutrechtlicher Verordnungen (GGVSee, GGAV)",referentenentwurfe
94,,51. Verordnung zur Änderung straßenverkehrsrechtlicher Vorschriften,referentenentwurfe
94,,52. Verordnung zur Änderung straßenverkehrsrechtlicher Vorschriften,referentenentwurfe
94,,"7. Verordnung zur Änderung gefahrgutrechtlicher Verordnungen (GGVSEB, GGAV, GbV, GGKostV, GGKontrollV, GGVSee) und 9. Verordnung zur Änderung gefahrgutrechtlicher Verordnungen (GGVSEB, GGAV, GbV, GGKostV)",referentenentwurfe
94,,Achte Verordnung über Änderungen des Internationalen Freibord-Übereinkommens von 1966 und des Protokolls von 1988 zu diesem Übereinkommen vom 07.08.2014,referentenentwurfe
94,,Achte Verordnung zur Änderung der Lotstarifverordnung vom 14.02.2017,referentenentwurfe
94,,Achtundzwanzigste Verordnung über die Änderung des Internationalen Übereinkommens von 1974 zum Schutz des menschlichen Lebens auf See und des Protokolls von 1988 zu diesem Übereinkommen (28. SOLAS-Änderungsverordnung - 28. SOLAS-ÄndV) vom 20.12.2016,referentenentwurfe
94,,Dritte Verordnung zur Änderung der Fahrzeug- Zulassungsverordnung und anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 29.09.2016],referentenentwurfe
94,,Dritte Verordnung zur Änderung der Transeuropäische-Eisenbahn- Interoperabilitätsverordnung (3. TEIVÄndV),referentenentwurfe
94,,Dritte Verordnung zur Änderung der Binnenschiffsuntersuchungsordnung und sonstiger schifffahrtspolizeilicher Vorschriften vom 16. Dezember 2016 (BGBl. I S. 2948),referentenentwurfe
94,,Drittes Gesetz zur Änderung des Binnenschifffahrtsaufgabengesetzes,referentenentwurfe
94,,Drittes Gesetz zur Änderung des Bundesfernstraßenmautgesetzes vom 10.06.2015,referentenentwurfe
94,,Drittes Gesetz zur Änderung des Bundesschienenwegeausbaugesetzes,referentenentwurfe
94,,Elfte Verordnung zur Änderung der Fahrerlaubnis-Verordnung und anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 02.03.2016],referentenentwurfe
94,,Elfte Verordnung zur Änderung eisenbahnrechtlicher Vorschriften (11. ERÄndV),referentenentwurfe
94,,Entwurf einer Allgemeinen Verwaltungsvorschrift zur Änderung der Allgemeinen Verwaltungsvorschrift zur Straßenverkehrs-Ordnung (VwV-StVO) [Datum der Anhörung: 09.03.2016],referentenentwurfe
94,,Entwurf einer Neunundvierzigsten Verordnung zur Änderung straßenverkehrsrechtlicher Vorschriften sowie Entwurf zur Änderung der Allgemeinen Verwaltungsvorschrift zur Straßenverkehrs-Ordnung (VwW-StVO) [Datum der Anhörung: 21.05.2014],referentenentwurfe
94,,Entwurf einer Verordnung zur Änderung der Straßenverkehrs- 127 Zulassungs-Ordnung (StVZO),referentenentwurfe
94,,Entwurf einer Verordnung zur Änderung der Straßenverkehrs-Ordnung (StVO) [Anhörungsdatum: 10.02.2016],referentenentwurfe
94,,Entwurf einer Zweiten Verordnung zur Änderung der Fahrzeug-Zulassungsverordnung und der Gebührenordnung für Maßnahmen im Straßenverkehr [Datum der Anhörung: 07.03.2017],referentenentwurfe
94,,Entwurf einer Zweiten Verordnung zur Änderung der Gebührenordnung für Maßnahmen im Straßenverkehr [Datum der Anhörung: 21.10.2015],referentenentwurfe
94,,Entwurf eines Achten Gesetzes zur Änderung des Straßenverkehrsgesetzes,referentenentwurfe
94,,Entwurf eines Dritten Gesetzes zur Änderung des Regionalisierungsgesetzes,referentenentwurfe
94,,Entwurf eines Ersten Gesetzes zur Änderung des Gesetzes über den Deutschen Wetterdienst,referentenentwurfe
94,,Entwurf eines Ersten Gesetzes zur Änderung des Intelligente Verkehrssysteme Gesetz,referentenentwurfe
94,,Entwurf eines Gesetzes zu dem Abkommen vom 14. November 2012 zwischen der Bundesrepublik Deutschland und der Republik Polen über die Zusammenarbeit im Bereich des Eisenbahnverkehrs über die deutsch-polnische Staatsgrenze,referentenentwurfe
94,,Entwurf eines Gesetzes zu dem Abkommen vom 8. Dezember 2016 zwischen der Regierung der Bundesrepublik Deutschland und der Europäischen Agentur für Flugsicherheit über den Sitz der Europäischen Agentur für Flugsicherheit,referentenentwurfe
94,,"Entwurf eines Gesetzes zu dem Protokoll vom 27. Juni 1997 zur Neufassung des Internationalen Übereinkommens vom 13. Dezember 1960 über Zusammenarbeit zur Sicherung der Luftfahrt ""EUROCONTROL""",referentenentwurfe
94,,"Entwurf eines Gesetzes zu dem Protokoll vom 8. Oktober 2002 über den Beitritt der Europäischen Gemeinschaft zum Internationalen Übereinkommen vom 13. Dezember 1960 über Zusammenarbeit zur Sicherung der Luftfahrt ""EUROCONTROL"" entsprechend den verschiedenen vorgenommenen Änderungen in der Neufassung des Protokolls vom 27. Juni 1997",referentenentwurfe
94,,Entwurf eines Gesetzes zur Bevorrechtigung der Verwendung elektrisch betriebener Fahrzeuge (Elektromobilitätsgesetz - EmoG),referentenentwurfe
94,,Entwurf eines Gesetzes zur Bevorrechtigung des Carsharing (Carsharinggesetz - CsgG) [Anhörungsdatum: 23.08.2016],referentenentwurfe
94,,Entwurf eines Gesetzes zur Erleichterung des Ausbaus digitaler Hochgeschwindigkeitsnetze (DigiNetzG),referentenentwurfe
94,,Entwurf eines Gesetzes zur Neufassung der Anhänge F und G zum Übereinkommen vom 9. Mai 1980 über den internationalen Eisenbahnverkehr (COTIF),referentenentwurfe
94,,Entwurf eines Gesetzes zur Neuordnung des Rechts der Syndikusanwälte,referentenentwurfe
94,,Entwurf eines Gesetzes zur Änderung der Artikel 8 und 39 des Übereinkommens vom 8. November 1968 über den Straßenverkehr,referentenentwurfe
94,,Entwurf eines Gesetzes zur Änderung des Straßenverkehrsgesetzes und der Gewerbeordnung,referentenentwurfe
94,,Entwurf eines Gesetzes zur Änderung raumordnungsrechtlicher Vorschriften,referentenentwurfe
94,,Entwurf eines Vierten Gesetzes zur Änderung des Fahrpersonalgesetzes,referentenentwurfe
94,,Entwurf eines Zweiten Gesetzes zur Änderung des Berufskraftfahrer-Qualifikations-Gesetzes,referentenentwurfe
94,,Erste Verordnung über die Änderung des Internationalen Schiffsvermessungs-Übereinkommens von 1969 (1. Schiffsvermessungs-Änderungsverordnung - 1. SchVermÄndV) vom 27.01.2017,referentenentwurfe
94,,Erste Verordnung zu den Änderungen der Anhänge F und G des Übereinkommens über den internationalen Eisenbahnverkehr (COTIF),referentenentwurfe
94,,Erste Verordnung zum Erlass und zur Änderung lotsrechlicher Vorschriften vom 25.02.2014,referentenentwurfe
94,,Erste Verordnung zur Änderung der Bundeseisenbahngebührenverordnung,referentenentwurfe
94,,Erste Verordnung zur Änderung der Dritten Verordnung über Ausnahmen von den Vorschriften der Fahrlehrer-Verordnung [Datum der Anhörung: 17.02.2017],referentenentwurfe
94,,Erste Verordnung zur Änderung der Schiffsbesetzungsverordnung vom 9. Juni 2016,referentenentwurfe
94,,Erste Verordnung zur Änderung der BinSchKostV,referentenentwurfe
94,,Erste Verordnung zur Änderung der Kanalsteurertarifverordnung vom 31.03.2014,referentenentwurfe
94,,Erste Verordnung zur Änderung der Verordnung zur Einführung der Binnenschifffahrtsstraßen-Ordnung und zur Änderung der Binnenschifffahrtsstraßen-Ordnung vom 13. Februar 2015 (BGBl. I S. 142),referentenentwurfe
94,,Erstes Gesetz zur Änderung des Infrastrukturabgabengesetzes,referentenentwurfe
94,,Erstes Gesetz zur Änderung des Verkehrsinfrastrukturfinanzierungsgesellschaftsgesetzes,referentenentwurfe
94,,Fahrzeug-Untersuchungs-Verordnung (FUV),referentenentwurfe
94,,Fünfte Verordnung zur Änderung der Transeuropäische-Eisenbahn-Interoperabilitätsverordnung (5. TEIVÄndV),referentenentwurfe
94,,Fünfte Verordnung zur Änderung der Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge (LKWÜberlStVAusnV) [Datum der Anhörung: 19.05.2015],referentenentwurfe
94,,Fünfte Verordnung zur Änderung der Lotstarifverordnung vom 11.12.2013,referentenentwurfe
94,,Fünfundzwanzigste Verordnung über die Änderung des Internationalen Übereinkommens von 1974 zum Schutz des menschlichen Lebens auf See und des Protokolls von 1988 zu diesem Übereinkommen (25. SOLAS-Änderungsverordnung - 25. SOLAS-ÄndV) vom 05.12.2014,referentenentwurfe
94,,Fünfzehntes Gesetz zur Änderung des Luftverkehrsgesetzes (15. ÄndG LuftVG),referentenentwurfe
94,,Gesetz und Verordnung zur Anpassung von Zuständigkeiten der Wasser- und Schifffahrtsdirektionen an die Neuordnung der Wasser- und Schifffahrtsverwaltung des Bundes (WSV- Zuständigkeitsanpassungsgesetz und –verordnung),referentenentwurfe
94,,Gesetz über das Fahrlehrerwesen (Fahrlehrergesetz - FahrlG) und zur Änderung anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 19.08.2016],referentenentwurfe
94,,Gesetz über das Verfahren für die elektronische Abgabe von Meldungen für Schiffe im Seeverkehr über das Zentrale Meldeportal und zur Änderung des IGV-Durchführungsgesetzes vom...,referentenentwurfe
94,,Gesetz über den Ausbau der Bundeswasserstraßen und zur Änderung des Bundeswasserstraßengesetzes,referentenentwurfe
94,,Gesetz über die internationale Zusammenarbeit zur Durchführung von Sanktionsrecht der Vereinten Nationen und über die internationale Rechtshilfe auf Hoher See sowie zur Änderung seerechtlicher Vorschriften vom 25.11.2015,referentenentwurfe
94,,Gesetz zu dem Abkommen vom 17. September 2012 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Vereinigten Republik Tansania über den Fluglinienverkehr,referentenentwurfe
94,,Gesetz zu dem Abkommen vom 2. Dezember 2010 zwischen der Europäischen Union und ihren Mitgliedstaaten einerseits und Georgien andererseits über den Gemeinsamen Luftverkehrsraum (Vertragsgesetz EU-Georgien-Luftverkehrsabkommen - EU-GEO-LuftverkAbkG),referentenentwurfe
94,,Gesetz zu dem Abkommen vom 24. September 2014 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Ruanda über den Luftverkehr,referentenentwurfe
94,,Gesetz zu dem Abkommen vom 26. Juni 2012 zwischen der Europäischen Union und ihren Mitgliedstaaten und der Republik Moldau über den Gemeinsamen Luftverkehrsraum (Vertragsgesetz EU-Moldau-Luftverkehrsabkommen – EU- MDA-LuftverkAbkG) vom 5. November 2014,referentenentwurfe
94,,Gesetz zu dem Europa-Mittelmeer-Luftverkehrsabkommen vom 15. Dezember 2010 zwischen der Europäischen Union und ihren Mitgliedstaaten einerseits und dem Haschemitischen Königreich Jordanien andererseits (Vertragsgesetz Europa- Mittelmeer-Jordanien-Luftverkehrsabkommen – Euromed-JOR-LuftverkAbkG),referentenentwurfe
94,,"Gesetz zu dem Luftverkehrsabkommen vom 16. und 21. Juni 2011 zwischen den Vereinigten Staaten von Amerika als erster Partei, der Europäischen Union und ihren Mitgliedstaaten als zweiter Partei, Island als dritter Partei und dem Königreich Norwegen als vierter Partei und zu dem Zusatzabkommen vom 16. und 21. Juni 2011 zwischen der Europäischen Union und ihren Mitgliedstaaten als erster Partei, Island, als zweiter Partei, und dem Königreich Norwegen, als dritter Partei, betreffend die Anwendung des Luftverkehrsabkommens vom 16. und 21. Juni 2011 vom 10. Dezember 2015",referentenentwurfe
94,,Gesetz zu dem Luftverkehrsabkommen vom 25. Und 30. April 2007 zwischen den Vereinigten Staaten von Amerika einerseits und der Europäischen Gemeinschaft und ihren Mitgliedstaaten andererseits (Vertragsgesetz EU-USA- Luftverkehrsabkommen – EU-USA-LuftverkAbkG) vom 20. November 2014,referentenentwurfe
94,,"Gesetz zu dem Protokoll vom 14. Oktober 2005 zum Übereinkommen vom 10. März 1988 zur Bekämpfung widerrechtlicher Handlungen gegen die Sicherheit der Seeschifffahrt und zu dem Protokoll vom 14. Oktober 2005 zum Protokoll vom 10. März 1988 zur Bekämpfung widerrechtlicher Handlungen gegen die Sicherheit fester Plattformen, die sich auf dem Festlandsockel befinden, vom 23.11.2015",referentenentwurfe
94,,Gesetz zu dem Protokoll vom 24. Juni 2010 zur Änderung des am 25. und 30. April 2007 unterzeichneten Luftverkehrsabkommens zwischen den Vereinigten Staaten von Amerika und der Europäischen Gemeinschaft und ihren Mitgliedstaaten vom 2. Dezember 2015,referentenentwurfe
94,,Gesetz zu dem Vertrag vom 24. Oktober 2014 zwischen der Bundesrepublik Deutschland und dem Königreich der Niederlande über die Nutzung und Verwaltung des Küstenmeers zwischen 3 und 12 Seemeilen,referentenentwurfe
94,,Gesetz zu dem das Europa- Mittelmeer- Luftverkehrsabkommen vom 10. Juni 2013 zwischen der Europäischen Union und ihren Mitgliedstaaten einerseits und der Regierung des Staates Israel andererseits (Vertragsgesetz Europa-Mittelmeer-Israel- Luftverkehrsabkommen – Euromed-ISR-LuftverkAbkG) vom 31. März 2015,referentenentwurfe
94,,Gesetz zum Protokoll vom 3. Juni 1999 betreffend die Änderung des Übereinkommens vom 9. Mai 1980 über den internationalen Eisenbahnverkehr (COTIF),referentenentwurfe
94,,Gesetz zum Verbot des Betriebs lauter Güterwagen - Schienenlärmschutzgesetz - SchlärmschG,referentenentwurfe
94,,Gesetz zur Änderung des Berufskraftfahrer-Qualifikationsgesetzes und Verordnung zur Änderung der Berufskraftfahrer-Qualifikations-Verordnung [Datum der Anhörung: 01.09.2015],referentenentwurfe
94,,Gesetz zur Änderung des Berufskraftfahrer-Qualifikationsgesetzes und Verordnung zur Änderung der Berufskraftfahrer-Qualifikations-Verordnung [Datum der Anhörung: 07.11.2013],referentenentwurfe
94,,"Gesetz zur Änderung des Güterkraftverkehrsgesetzes, des Fahrpersonalgesetzes, des Gesetzes zur Regelung der Arbeitszeit von selbständigen Kraftfahrern, des Straßenverkehrsgesetzes und des Gesetzes über die Errichtung eines Kraftfahrt-Bundesamtes [Datum der Anhörung: 26.07.2016]",referentenentwurfe
94,,Gesetz zur Änderung des Straßenverkehrsgesetzes [Datum der Anhörung: 05.02.2014],referentenentwurfe
94,,Gesetz zur Änderung des Straßenverkehrsgesetzes und des Bundeszentralregistergesetzes [Datum der Anhörung: 28.07.2014],referentenentwurfe
94,,Gesetz zur Änderung des Übereinkommens vom 9. Mai 1980 über den internationalen Eisenbahnverkehr (COTIF),referentenentwurfe
94,,Gesetz zur Einführung einer Infrastrukturabgabe für die Benutzung von Bundesfernstraßen vom 8. Juni 2015,referentenentwurfe
94,,Gesetz zur Neuordnung der Eisenbahnunfalluntersuchung,referentenentwurfe
94,,Gesetz zur Regionalisierung des öffentlichen Personennahverkehrs (Regionalisierungsgesetz - RegG),referentenentwurfe
94,,Gesetz zur Stärkung des Wettbewerbs im Eisenbahnbereich,referentenentwurfe
94,,Gesetz zur Änderung mautrechtlicher Vorschriften hinsichtlich der Einführung des europäischen elektronischen Mautdienstes vom 05.12.2014,referentenentwurfe
94,,Gesetzesvorhaben,referentenentwurfe
94,,Hamburg-Naturschutzgebietsbefahrensverordnung vom 27. September 2016 (BGBl. I S. 2192),referentenentwurfe
94,,"Neunte Verordnung über Änderungen der Anlage des Internationalen Übereinkommens von 1978 über Normen für die Ausbildung, die Erteilung von Befähigungszeugnissen und den Wachdienst von Seeleuten vom 22. Februar 2016",referentenentwurfe
94,,Neunte Verordnung über Änderungen des Internationalen Freibord-Übereinkommens von 1966 und des Protokolls von 1988 zu diesem Übereinkommen vom 15.04.2016,referentenentwurfe
94,,Neunte Verordnung zur Änderung eisenbahnrechtlicher Vorschriften,referentenentwurfe
94,,Neuntes Gesetz zur Änderung eisenbahnrechtlicher Vorschriften,referentenentwurfe
94,,Ostsee-Schleswig-Holstein-Naturschutzgebietsbefahrensverordnung vom 27. September 2016 (BGBl. I S. 2180),referentenentwurfe
94,,Schiffssicherheitsanpassungsverordnung vom 28.06.2016,referentenentwurfe
94,,Sechste Verordnung zur Änderung der Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge (LKWÜberlStVAusnV),referentenentwurfe
94,,Sechste Verordnung zur Änderung der Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge (LKWÜberlStVAusnV) [Datum der Anhörung: 21.10.2015],referentenentwurfe
94,,Sechste Verordnung zur Änderung der Lotstarifverordnung vom 19.12.2014,referentenentwurfe
94,,Sechstes Gesetz zur Änderung des Bundesfernstraßengesetzes,referentenentwurfe
94,,Sechstes Gesetz zur Änderung des Straßenverkehrsgesetzes und anderer Gesetze [Datum der Anhörung: 07.12.2015],referentenentwurfe
94,,Sechstes Gesetz zur Änderung des Fernstraßenausbaugesetzes,referentenentwurfe
94,,Sechsundzwanzigste Verordnung über die Änderung des Internationalen Übereinkommens von 1974 zum Schutz des menschlichen Lebens auf See (26. SOLAS-Änderungsverordnung - 26. SOLAS-ÄndV) vom 15.04.2016,referentenentwurfe
94,,Seilbahndurchführungsgesetz (SeilbDG),referentenentwurfe
94,,Siebenundzwanzigste Verordnung über die Änderung des Internationalen Übereinkommens von 1974 zum Schutz des menschlichen Lebens auf See (27. SOLAS-Änderungsverordnung - 27. SOLAS-ÄndV) vom 17.06.2016,referentenentwurfe
94,,Siebte Verordnung zur Änderung der Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge (LKWÜberlStVAusnV) [Datum der Anhörung: 28.11.2016],referentenentwurfe
94,,Siebte Verordnung zur Änderung der Lotstarifverordnung vom 26.01.2016,referentenentwurfe
94,,Siebtes Gesetz zur Änderung des Bundesfernstraßengesetzes,referentenentwurfe
94,,Verordnung über den Bau und Betrieb der Straßenbahnen (Straßenbahn-Bau- und Betriebsordnung - BOStrab),referentenentwurfe
94,,"Verordnung über die Erhöhung der Schichtzulagen für Beamtinnen und Beamten des Bundeseisenbahnvermögens, die der Deutschen Bahn AG oder einer ihrer Tochtergesellschaften zugewiesen sind (Deutsche-Bahn- Schichtzulagenerhöhungsverordnung – DBSchichtZulErhV) vom 11. Dezember 2015 BGBl. I S. 2337 i.V.m. der Berichtigung der Deutsche-Bahn- Schichtzulagenerhöhungsverordnung vom 25. Januar 2016 BGBl. I S. 121",referentenentwurfe
94,,Verordnung zu dem Protokoll vom 18. Juni 2012 zur Änderung des Europa-Mittelmeer-Luftverkehrsabkommens vom 12. Dezember 2006 zwischen der Europäischen Gemeinschaft und ihren Mitgliedstaaten einerseits und dem Königreich Marokko andererseits anlässlich des Beitritts der Republik Bulgarien und Rumäniens zur Europäischen Union,referentenentwurfe
94,,Verordnung zu dem Übereinkommen von Kapstadt von 2012 zur Durchführung des Torremolinos-Protokolls von 1993 zum Internationalen Übereinkommen von Torremolinos von 1977 über die Sicherheit von Fischereifahrzeugen vom 22. Februar 2016,referentenentwurfe
94,,Verordnung zum Erlass seearbeitsrechtlicher Vorschriften im Bereich der medizinischen Betreuung auf Seeschiffen vom 14. August 2014,referentenentwurfe
94,,Verordnung zur Anpassung luftrechtlicher Vorschriften an die Verordnung (EU) Nr. 1178/2011 der Kommission vom 3. November 2011 zur Festlegung technischer Vorschriften und von Verwaltungsverfahren in Bezug auf das fliegende Personal in der Zivilluftfahrt gemäß der Verordnung (EG) Nr. 216/2008 des Europäischen Parlaments und des Rates,referentenentwurfe
94,,Verordnung zur Anpassung nationaler Regelungen an die Durchführungsverordnung (EU) Nr. 923/2012,referentenentwurfe
94,,Verordnung zur Änderung fahrpersonalrechtlicher und straßenverkehrsrechtlicher Vorschriften (Vorrang des manuellen Nachtrages nach § 20 FPersV; Befristete Fahrerkarte; Biometrisches Lichtbild bei Fahrerkarten) [Datum der Anhörung: 30.11.2016],referentenentwurfe
94,,Verordnung zur Änderung luftrechtlicher Bestimmungen zur Berücksichtigung der aerodynamisch gesteuerten Ultraleichthubschrauber,referentenentwurfe
94,,Verordnung zur Änderung von Vorschriften über das erhöhte Beförderungsentgelt vom 21.05.2015,referentenentwurfe
94,,Verordnung zur Datenübermittlung im Seeverkehr sowie zur Änderung weiterer schifffahrtsrechtlicher Vorschriften vom 01.03.2016,referentenentwurfe
94,,Verordnung zur Erleichterung des Fernreiseverkehrs auf der Straße (Ferienreiseverordnung) und Verkehrslenkungsmaßnahmen für die Hauptreisezeit 2015 [Datum der Anhörung: 10.03.2015],referentenentwurfe
94,,Verordnung zur Neufassung fahrlehrerrechtlicher Vorschriften und zur Änderung anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 11.01.2017],referentenentwurfe
94,,Verordnung zur Regelung des Betriebs von unbemannten Luftfahrzeugen,referentenentwurfe
94,,"Verordnung zur Änderung der Anlage 1, Anhänge 1, 2, 3A, 3B und 4 des Übereinkommens vom 1. September 1970 über internationale Beförderungen leicht verderblicher Lebensmittel und über die besonderen Beförderungsmittel, die für diese Beförderungen zu verwenden sind (Zwölfte Verordnung zur Änderung des ATP-Übereinkommens)",referentenentwurfe
94,,"Verordnung zur Änderung der Anlagen 1 und 2 des Übereinkommens vom 1. September 1970 über internationale Beförderungen leicht verderblicher Lebensmittel und über die besonderen Beförderungsmittel, die für diese Beförderungen zu verwenden sind (Elfte Verordnung zur Änderung des ATP-Übereinkommens)",referentenentwurfe
94,,"Verordnung zur Änderung der Anlagen I, II und III des Übereinkommens vom 2. Dezember 1972 über sichere Container (Vierte Verordnung zur Änderung des CSC-Übereinkommens)",referentenentwurfe
94,,"Verordnung zur Änderung des Artikels 1 und der Anlage 1, Anhänge 1, 2, 3A und 4 des Übereinkommens vom 1. September 1970 über internationale Beförderungen leicht verderblicher Lebensmittel und über die besonderen Beförderungsmittel, die für diese Beförderungen zu verwenden sind (Dreizehnte Verordnung zur Änderung des ATP-Übereinkommens)",referentenentwurfe
94,,"Verordnung zur Änderung des der Anlage 1, Anhang 2 des Übereinkommens vom 1. September 1970 über internationale Beförderungen leicht verderblicher Lebensmittel und über die besonderen Beförderungsmittel, die für diese Beförderungen zu verwenden sind (Vierzehnte Verordnung zur Änderung des ATP-Übereinkommens)",referentenentwurfe
94,,"Verordnung zur Änderung schiffssicherheitsrechtlicher Vorschriften über Bau und Ausrüstung von Traditionsschiffen und anderen Schiffen, die nicht internationalen Schiffssicherheitsregelungen unterliegen",referentenentwurfe
94,,Vierte Verordnung zur Änderung der Transeuropäische-Eisenbahn- Interoperabilitätsverordnung (4. TEIVÄndV),referentenentwurfe
94,,Vierte Verordnung zur Änderung der Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge (LKWÜberlStVAusnV) [Datum der Anhörung: 04.06.2014],referentenentwurfe
94,,Vierte Verordnung zur Änderung der Binnenschiffsuntersuchungsordnung und sonstiger schifffahrtsrechtlicher Vorschriften vom 2. März 2017 (BGBl. I S. 330),referentenentwurfe
94,,Viertes Gesetz zur Änderung des Bundesfernstraßenmautgesetzes,referentenentwurfe
